customer_id,churn,tenure,city_tier,warehouse_to_home,gender,hour_spend_on_app,number_of_device_registered,satisfaction_score,marital_status,number_of_address,complain,order_amount_hike_fromlast_year,coupon_used,order_count,day_since_last_order,cashback_amount,preferred_login_device,preferred_payment_mode,prefered_order_cat
53075,0.0,10.0,3.0,9.0,Male,4.0,5.0,3.0,Divorced,3.0,0.0,14.0,10.0,10.0,1.0,200.96,Mobile Phone,Credit Card,Grocery
53076,1.0,1.0,1.0,11.0,Male,3.0,4.0,2.0,Single,20.0,1.0,24.0,2.0,2.0,1.0,147.85,Mobile Phone,COD,Mobile Phone
53077,0.0,11.0,1.0,21.0,Female,4.0,4.0,5.0,Married,3.0,0.0,13.0,4.0,13.0,18.0,155.34,Mobile Phone,Debit Card,Mobile Phone
53078,0.0,14.0,3.0,9.0,Female,3.0,4.0,4.0,Married,9.0,0.0,13.0,1.0,2.0,4.0,182.15,Mobile Phone,E wallet,Laptop & Accessory
53079,0.0,16.0,1.0,7.0,Female,4.0,4.0,5.0,Married,5.0,0.0,17.0,2.0,2.0,3.0,150.76,Mobile Phone,Debit Card,Mobile Phone
53080,0.0,11.0,1.0,17.0,Male,3.0,4.0,4.0,Single,4.0,1.0,13.0,1.0,2.0,2.0,166.97,Mobile Phone,Debit Card,Laptop & Accessory
53081,0.0,17.0,1.0,19.0,Male,3.0,5.0,4.0,Married,3.0,0.0,12.0,2.2297793480328267,4.0,10.0,268.36,Mobile Phone,Debit Card,Grocery
53082,0.0,14.0,1.0,9.0,Female,4.0,5.0,3.0,Divorced,8.0,0.0,23.0,2.0,2.0,1.0,159.48,Mobile Phone,Credit Card,Laptop & Accessory
53083,0.0,28.0,1.0,12.0,Male,3.0,4.0,5.0,Divorced,6.0,0.0,15.79438198087868,2.0,2.0,3.0,319.06,Mobile Phone,Credit Card,Others
53084,0.0,8.0,3.0,11.0,Female,4.0,4.0,3.0,Divorced,11.0,0.0,16.0,2.0,2.0,3.0,190.38,Mobile Phone,E wallet,Laptop & Accessory
53085,0.0,5.0,1.0,14.0,Female,3.0,4.0,5.0,Divorced,3.0,0.0,13.0,4.0,4.0,13.0,168.06,Mobile Phone,Credit Card,Laptop & Accessory
53086,0.0,17.0,1.0,28.0,Male,4.0,4.0,2.0,Divorced,9.0,0.0,21.0,1.0,2.0,3.0,147.58,Mobile Phone,Credit Card,Mobile Phone
53087,0.0,17.0,1.0,15.0,Female,4.0,4.0,3.0,Married,6.0,1.0,15.0,1.0,2.0,3.0,170.22,Mobile Phone,UPI,Laptop & Accessory
53088,0.0,1.0,3.0,11.0,Female,3.0,5.0,2.0,Single,3.0,1.0,12.0,1.0,2.0,4.0,169.87,Mobile Phone,Debit Card,Laptop & Accessory
53089,0.0,11.0,1.0,32.0,Female,4.0,4.0,3.0,Divorced,5.0,1.0,16.0,4.0,11.0,8.0,169.49,Mobile Phone,Credit Card,Laptop & Accessory
53090,0.0,5.0,1.0,7.0,Male,4.0,5.0,5.0,Divorced,3.0,0.0,13.0,1.0,4.0,3.0,147.18,Phone,Debit Card,Mobile Phone
53091,0.0,13.0,1.0,7.0,Male,3.0,4.0,3.0,Married,3.0,1.0,15.687694439540948,1.0,2.0,7.0,316.97,Mobile Phone,Debit Card,Others
53092,0.0,30.0,3.0,13.0,Female,3.0,3.0,5.0,Divorced,11.0,0.0,12.0,3.0,5.834981565815998,8.0,257.12,Mobile Phone,Debit Card,Grocery
53093,0.0,4.0,3.0,19.0,Female,3.0,4.0,3.0,Single,2.0,0.0,12.0,4.0,5.0,5.0,190.77,Mobile Phone,COD,Laptop & Accessory
53094,0.0,15.0,3.0,7.0,Male,3.0,3.0,5.0,Divorced,3.0,0.0,17.0,2.0,2.0,8.0,208.92,Mobile Phone,E wallet,Grocery
53095,0.0,2.0,1.0,24.0,Male,4.0,4.0,5.0,Married,3.0,0.0,13.0,1.0,2.0,9.0,170.58,Mobile Phone,Credit Card,Laptop & Accessory
53096,1.0,1.0,1.0,10.0,Male,4.0,4.0,5.0,Divorced,7.0,0.0,14.0,2.0,2.0,3.0,165.31,Mobile Phone,Credit Card,Mobile Phone
53097,0.0,26.0,1.0,10.0,Male,3.0,5.0,3.0,Divorced,4.0,1.0,15.0,1.0,2.0,5.0,204.69,Mobile Phone,Credit Card,Grocery
53098,0.0,19.0,1.0,17.0,Male,4.0,4.0,2.0,Divorced,5.0,0.0,22.0,2.0,2.0,3.0,151.54,Mobile Phone,Debit Card,Mobile Phone
53099,0.0,26.0,1.0,11.0,Female,2.0,4.0,2.0,Divorced,4.0,0.0,14.0,1.1394372145091174,2.0,5.0,290.55,Mobile Phone,Debit Card,Grocery
53100,0.0,16.0,1.0,36.0,Female,4.0,4.0,3.0,Married,4.0,0.0,12.0,2.0,2.0,3.0,170.56,Mobile Phone,Debit Card,Laptop & Accessory
53101,0.0,4.0,1.0,9.0,Female,3.0,6.0,2.0,Single,4.0,0.0,21.0,1.0,2.0,3.0,185.91,Mobile Phone,Debit Card,Laptop & Accessory
53102,0.0,31.0,1.0,14.0,Female,3.0,4.0,5.0,Divorced,7.0,0.0,15.4692481396872,1.0,12.0,11.0,320.66,Mobile Phone,Debit Card,Others
53103,0.0,20.0,1.0,25.0,Female,3.0,4.0,3.0,Married,4.0,0.0,15.0,1.0,2.0,9.0,173.1,Mobile Phone,Credit Card,Laptop & Accessory
53104,0.0,16.0,1.0,35.0,Female,3.0,5.0,2.0,Divorced,2.0,0.0,12.0,1.0,2.0,5.0,170.23,Mobile Phone,COD,Laptop & Accessory
53105,1.0,1.0,3.0,7.0,Female,4.0,4.0,4.0,Single,3.0,1.0,17.0,2.0,2.0,5.0,157.02,Mobile Phone,COD,Mobile Phone
53106,1.0,1.0,3.0,13.0,Female,3.0,6.0,3.0,Married,2.0,0.0,17.0,2.0,2.0,1.0,148.51,Mobile Phone,E wallet,Mobile Phone
53107,0.0,12.0,1.0,9.0,Male,3.0,4.0,2.0,Divorced,3.0,1.0,24.0,2.0,2.0,1.0,142.02,Mobile Phone,Debit Card,Mobile Phone
53108,0.0,14.0,3.0,9.0,Female,4.0,4.0,3.0,Divorced,2.0,0.0,15.82027898204976,1.0,2.0,13.0,305.41,Mobile Phone,Debit Card,Others
53109,0.0,1.0,1.0,30.0,Female,3.0,4.0,2.0,Married,3.0,0.0,23.0,2.0,2.0,3.0,153.86,Mobile Phone,Debit Card,Mobile Phone
53110,0.0,4.0,1.0,10.0,Male,3.0,4.0,2.0,Divorced,6.0,0.0,16.0,1.0,2.0,5.0,145.97,Mobile Phone,Debit Card,Mobile Phone
53111,0.0,3.0,1.0,10.0,Male,4.0,5.0,3.0,Divorced,3.0,0.0,19.0,2.0,4.184904679922643,8.0,244.35,Mobile Phone,Credit Card,Grocery
53112,1.0,1.0,1.0,32.0,Female,4.0,5.0,4.0,Divorced,7.0,0.0,17.0,1.0,2.0,2.0,150.46,Mobile Phone,COD,Mobile Phone
53113,1.0,1.0,2.0,9.0,Male,3.0,5.0,2.0,Single,3.0,0.0,13.0,2.0,2.0,1.0,150.64,Mobile Phone,COD,Mobile Phone
53114,0.0,4.0,3.0,29.0,Female,4.0,4.0,5.0,Divorced,2.0,0.0,12.0,3.0,8.0,9.0,209.12,Mobile Phone,UPI,Grocery
53115,0.0,31.0,3.0,36.0,Male,3.0,5.0,2.0,Married,5.0,0.0,13.0,1.2954899559382902,2.0,1.0,266.18,Mobile Phone,E wallet,Grocery
53116,0.0,24.0,1.0,36.0,Male,3.0,5.0,3.0,Divorced,2.0,0.0,16.533371103611103,12.0,16.0,8.0,295.46,Mobile Phone,Debit Card,Grocery
53117,0.0,4.0,1.0,9.0,Female,3.0,4.0,2.0,Single,2.0,0.0,15.0,6.0,7.0,8.0,150.64,Mobile Phone,Credit Card,Mobile Phone
53118,0.0,31.0,3.0,35.0,Female,4.0,5.0,5.0,Divorced,6.0,0.0,20.0,14.0,14.0,11.078660418963072,227.66,Mobile Phone,E wallet,Grocery
53119,0.0,21.0,1.0,9.0,Female,4.0,4.0,2.0,Married,7.0,0.0,14.0,1.0,2.0,5.0,175.7,Mobile Phone,Credit Card,Laptop & Accessory
53120,0.0,20.0,1.0,9.0,Male,3.0,4.0,3.0,Divorced,8.0,0.0,15.714387996301706,1.0,2.0,2.0,303.61,Mobile Phone,Debit Card,Grocery
53121,0.0,9.0,1.0,29.0,Male,3.0,6.0,3.0,Single,2.0,0.0,16.0,3.0,5.0,4.0,167.3,Mobile Phone,Debit Card,Mobile Phone
53122,0.0,28.0,1.0,15.0,Female,3.0,4.0,3.0,Single,9.0,0.0,12.0,2.0,2.0,1.0,162.8,Mobile Phone,Debit Card,Laptop & Accessory
53123,0.0,8.0,1.0,9.0,Male,4.0,5.0,3.0,Married,5.0,0.0,13.0,6.0,6.0,8.0,152.68,Mobile Phone,Debit Card,Mobile Phone
53124,0.0,20.0,3.0,17.0,Female,4.0,5.0,2.0,Divorced,4.0,1.0,20.0,2.0,2.0,4.922162399679619,215.71,Mobile Phone,E wallet,Grocery
53125,0.0,5.0,1.0,16.0,Male,3.0,4.0,4.0,Married,3.0,0.0,26.0,2.0,2.0,9.0,231.48,Mobile Phone,Debit Card,Grocery
53126,1.0,1.0,1.0,22.0,Male,3.0,4.0,3.0,Divorced,9.0,1.0,13.0,4.346184475935454,8.0,8.0,261.1,Mobile Phone,Credit Card,Grocery
53127,1.0,1.0,1.0,17.0,Male,3.0,6.0,2.0,Married,9.0,0.0,14.0,1.0,2.0,4.0,159.08,Mobile Phone,Credit Card,Mobile Phone
53128,0.0,4.0,3.0,14.0,Male,3.0,4.0,4.0,Single,2.0,0.0,15.0,2.0,2.0,3.0,154.83,Mobile Phone,E wallet,Mobile Phone
53129,0.0,9.0,1.0,23.0,Male,4.0,4.0,3.0,Divorced,6.0,1.0,13.0,1.0,2.0,1.0,201.32,Mobile Phone,Debit Card,Grocery
53130,1.0,1.0,1.0,27.0,Male,4.0,4.0,3.0,Divorced,5.0,0.0,13.0,2.0,2.0,4.521881868660888,223.24,Mobile Phone,Debit Card,Grocery
53131,1.0,1.0,2.0,30.0,Female,3.0,4.0,5.0,Married,11.0,1.0,16.0,2.0,2.0,3.243556094107067,224.5,Mobile Phone,UPI,Grocery
53132,0.0,16.0,1.0,12.0,Male,4.0,4.0,3.0,Divorced,6.0,0.0,18.0,3.0,3.0,1.0,145.93,Mobile Phone,UPI,Mobile Phone
53133,0.0,10.0,3.0,17.0,Male,3.0,4.0,2.0,Single,3.0,0.0,15.0,2.0,10.0,9.546983903188456,224.8,Mobile Phone,Credit Card,Grocery
53134,1.0,1.0,1.0,11.0,Male,3.0,5.0,3.0,Single,7.0,0.0,17.0,2.0,2.0,3.0,163.94,Mobile Phone,COD,Mobile Phone
53135,0.0,22.0,3.0,9.0,Female,3.0,4.0,2.0,Divorced,4.0,0.0,15.0,5.0,7.0,8.0,165.51,Mobile Phone,E wallet,Laptop & Accessory
53136,0.0,29.0,3.0,25.0,Female,3.0,4.0,4.0,Single,5.0,0.0,15.782979163999157,1.0,8.0,8.0,293.35,Mobile Phone,Debit Card,Grocery
53137,0.0,15.0,3.0,17.0,Male,3.0,4.0,2.0,Single,9.0,0.0,15.0,1.0,2.0,11.0,187.3,Mobile Phone,Debit Card,Laptop & Accessory
53138,0.0,9.0,3.0,7.0,Male,3.0,4.0,3.0,Divorced,11.0,0.0,12.0,4.0,7.0,10.0,172.17,Mobile Phone,E wallet,Laptop & Accessory
53139,0.0,14.0,1.0,13.0,Female,4.0,4.0,3.0,Single,9.0,0.0,16.0,5.0,8.616765258909457,14.0,257.37,Mobile Phone,Debit Card,Grocery
53140,0.0,13.0,1.0,15.0,Female,3.0,4.0,3.0,Divorced,3.0,0.0,12.0,1.0,2.0,8.0,162.55,Mobile Phone,Debit Card,Mobile Phone
53141,0.0,5.0,3.0,9.0,Male,4.0,4.0,2.0,Single,6.0,1.0,14.0,2.0,2.0,6.0,190.82,Mobile Phone,Debit Card,Laptop & Accessory
53142,0.0,16.0,1.0,31.0,Male,3.0,4.0,5.0,Divorced,3.0,1.0,22.0,5.0,6.0,9.0,199.06,Mobile Phone,Credit Card,Grocery
53143,0.0,19.0,3.0,9.0,Male,4.0,4.0,4.0,Divorced,2.0,0.0,20.0,4.0,4.0,8.0,173.05,Mobile Phone,UPI,Laptop & Accessory
53144,1.0,1.0,2.0,24.0,Female,3.0,4.0,3.0,Married,2.0,1.0,12.0,1.0,2.0,1.0,152.41,Mobile Phone,Debit Card,Mobile Phone
53145,0.0,3.0,1.0,26.0,Male,3.0,4.0,2.0,Married,6.0,0.0,13.0,1.0,2.0,3.0,167.62,Mobile Phone,COD,Laptop & Accessory
53146,0.0,7.0,1.0,7.0,Female,4.0,3.0,3.0,Married,6.0,0.0,20.0,1.4824480179172954,2.0,6.0,286.84,Mobile Phone,Credit Card,Grocery
53147,0.0,1.0,3.0,14.0,Male,3.0,5.0,2.0,Married,11.0,0.0,22.0,2.0,2.7983616802041515,2.0,240.57,Mobile Phone,Debit Card,Grocery
53148,1.0,1.0,3.0,12.0,Male,4.0,4.0,4.0,Single,3.0,1.0,15.0,2.0,2.0,1.0,143.78,Mobile Phone,E wallet,Mobile Phone
53149,0.0,14.0,3.0,35.0,Male,3.0,6.0,5.0,Married,5.0,0.0,16.0,2.0,2.921873968671234,2.0,234.32,Mobile Phone,UPI,Grocery
53150,0.0,15.0,1.0,9.0,Female,4.0,5.0,3.0,Single,4.0,1.0,18.0,1.0,2.0,8.0,193.11,Mobile Phone,UPI,Laptop & Accessory
53151,0.0,1.0,3.0,36.0,Male,3.0,4.0,3.0,Married,7.0,0.0,13.0,2.0,2.0,1.0,168.06,Mobile Phone,Credit Card,Laptop & Accessory
53152,0.0,9.0,3.0,7.0,Female,4.0,4.0,3.0,Single,3.0,0.0,17.0,1.0,2.0,4.0,173.59,Mobile Phone,Credit Card,Laptop & Accessory
53153,0.0,8.0,3.0,28.0,Male,4.0,3.0,2.0,Single,3.0,0.0,13.0,6.0,6.0,8.0,178.37,Mobile Phone,Debit Card,Laptop & Accessory
53154,1.0,1.0,1.0,31.0,Male,4.0,6.0,2.0,Single,3.0,1.0,19.0,2.0,2.0,1.0,148.4,Phone,COD,Mobile Phone
53155,0.0,11.0,1.0,7.0,Female,3.0,4.0,2.0,Single,6.0,0.0,18.0,2.0,2.0,3.0,199.91,Mobile Phone,Cash on Delivery,Grocery
53156,0.0,20.0,1.0,25.0,Female,3.0,4.0,3.0,Divorced,7.0,0.0,12.0,2.0,2.0,4.619669710597142,230.27,Mobile Phone,Credit Card,Grocery
53157,0.0,15.0,3.0,9.0,Female,4.0,4.0,5.0,Divorced,9.0,0.0,17.0,6.696699213682697,12.0,9.0,290.95,Mobile Phone,Debit Card,Grocery
53158,0.0,11.0,3.0,16.0,Male,4.0,4.0,4.0,Married,3.0,0.0,14.0,7.0,8.0,8.019535438305333,213.34,Mobile Phone,Credit Card,Grocery
53159,0.0,26.0,1.0,13.0,Male,4.0,4.0,5.0,Married,5.0,1.0,13.0,3.0,7.0,10.0,180.77,Mobile Phone,COD,Laptop & Accessory
53160,1.0,1.0,3.0,18.0,Male,3.0,3.0,3.0,Divorced,10.0,0.0,13.0,2.0,2.0,3.0,172.07,Mobile Phone,UPI,Laptop & Accessory
53161,0.0,1.0,3.0,31.0,Male,3.0,4.0,2.0,Divorced,2.0,0.0,14.0,1.0,3.0,2.0,149.0,Mobile Phone,Credit Card,Mobile Phone
53162,0.0,12.0,1.0,17.0,Female,4.0,4.0,3.0,Divorced,5.0,0.0,20.0,2.0,2.0,5.338915824834768,223.24,Mobile Phone,Credit Card,Laptop & Accessory
53163,0.0,11.0,1.0,7.0,Female,4.0,4.0,4.0,Divorced,8.0,0.0,13.0,4.0,5.0,4.0,189.47,Mobile Phone,Debit Card,Laptop & Accessory
53164,0.0,23.0,1.0,25.0,Male,3.0,5.0,3.0,Married,3.0,1.0,16.09675068371031,1.0,2.0,10.0,320.02,Mobile Phone,Debit Card,Others
53165,0.0,1.0,1.0,30.0,Male,3.0,3.0,2.0,Divorced,3.0,1.0,12.0,1.0,2.0,5.0,152.25,Mobile Phone,Credit Card,Mobile Phone
53166,0.0,1.0,3.0,35.0,Male,4.0,4.0,4.0,Divorced,3.0,0.0,21.0,2.0,2.0,5.0,187.72,Mobile Phone,E wallet,Laptop & Accessory
53167,0.0,1.0,1.0,24.0,Male,4.0,5.0,4.0,Divorced,3.0,0.0,22.0,2.0,2.0,1.0,146.27,Phone,UPI,Mobile Phone
53168,0.0,24.0,2.0,10.0,Male,3.0,4.0,4.0,Divorced,3.0,0.0,15.859892625636672,7.0,11.0,8.0,307.0,Mobile Phone,Credit Card,Others
53169,0.0,1.0,3.0,20.0,Male,3.0,4.0,3.0,Divorced,3.0,0.0,12.0,2.0,2.0,7.0,145.96,Phone,Credit Card,Mobile Phone
53170,1.0,1.0,1.0,14.0,Female,3.0,4.0,3.0,Divorced,3.0,1.0,17.0,1.0,2.0,3.0,153.86,Mobile Phone,Debit Card,Mobile Phone
53171,1.0,1.0,3.0,19.0,Male,4.0,5.0,5.0,Divorced,3.0,0.0,19.0,2.0,2.0,1.0,145.33,Mobile Phone,Debit Card,Mobile Phone
53172,0.0,8.0,1.0,7.0,Male,3.0,5.0,2.0,Divorced,3.0,1.0,14.0,1.0,2.0,4.0,161.22,Mobile Phone,Debit Card,Mobile Phone
53173,1.0,1.0,3.0,20.0,Male,3.0,4.0,5.0,Married,4.0,0.0,18.0,1.0,2.0,3.0,167.33,Mobile Phone,Credit Card,Laptop & Accessory
53174,0.0,9.0,1.0,32.0,Male,3.0,5.0,2.0,Single,6.0,0.0,15.0,1.0,2.0,3.0,161.81,Mobile Phone,UPI,Laptop & Accessory
53175,0.0,5.0,3.0,13.0,Male,4.0,3.0,2.0,Married,6.0,0.0,23.0,4.0,6.0,8.0,179.6,Mobile Phone,Credit Card,Laptop & Accessory
53176,0.0,1.0,1.0,13.0,Female,4.0,5.0,3.0,Married,2.0,0.0,13.0,2.0,2.0,4.0,146.87,Phone,Credit Card,Mobile Phone
53177,0.0,11.0,3.0,9.0,Male,4.0,4.0,3.0,Divorced,6.0,1.0,12.0,1.0,2.0,5.0661396046680665,221.02,Mobile Phone,E wallet,Laptop & Accessory
53178,0.0,1.0,1.0,7.0,Female,3.0,5.0,4.0,Single,3.0,0.0,14.0,2.0,2.0,1.0,153.36,Mobile Phone,Debit Card,Mobile Phone
53179,0.0,16.0,1.0,9.0,Female,3.0,4.0,2.0,Divorced,3.0,0.0,14.0,3.0,3.0,3.0,165.89,Mobile Phone,Debit Card,Laptop & Accessory
53180,0.0,17.0,1.0,13.0,Male,3.0,5.0,2.0,Married,6.0,1.0,15.0,1.6530249785351616,2.0,1.0,291.27,Mobile Phone,UPI,Grocery
53181,0.0,12.0,1.0,7.0,Female,3.0,4.0,5.0,Single,5.0,0.0,18.0,2.0,2.0,1.0,151.19,Mobile Phone,Debit Card,Mobile Phone
53182,0.0,17.0,1.0,16.0,Male,4.0,4.0,3.0,Married,5.0,1.0,14.0,3.0,5.0,8.0,181.79,Mobile Phone,Credit Card,Laptop & Accessory
53183,0.0,22.0,1.0,7.0,Female,3.0,5.0,5.0,Divorced,9.0,0.0,12.0,1.5365433968299371,2.0,3.0,279.02,Mobile Phone,Debit Card,Grocery
53184,0.0,18.0,2.0,7.0,Female,3.0,5.0,3.0,Single,6.0,0.0,12.0,2.0,2.0,3.0,184.85,Mobile Phone,Debit Card,Laptop & Accessory
53185,0.0,8.0,3.0,21.0,Female,3.0,4.0,3.0,Married,3.0,1.0,19.0,2.0,2.0,7.0,150.79,Mobile Phone,COD,Mobile Phone
53186,1.0,1.0,3.0,9.0,Male,3.0,4.0,5.0,Married,2.0,0.0,12.0,1.0,2.0,3.0,155.41,Mobile Phone,E wallet,Mobile Phone
53187,0.0,1.0,3.0,29.0,Male,3.0,4.0,3.0,Single,3.0,0.0,12.0,2.0,2.0,3.0,159.47,Mobile Phone,COD,Mobile Phone
53188,0.0,18.0,1.0,10.0,Male,3.0,4.0,2.0,Divorced,6.0,1.0,15.75920749082953,2.0,2.0,2.0,320.13,Mobile Phone,UPI,Others
53189,0.0,1.0,1.0,13.0,Male,4.0,4.0,3.0,Divorced,2.0,0.0,21.0,3.0,3.0,3.0,152.73,Mobile Phone,Credit Card,Mobile Phone
53190,0.0,7.0,3.0,15.0,Male,3.0,4.0,3.0,Married,2.0,0.0,13.0,2.0,2.0,3.0,196.04,Mobile Phone,E wallet,Laptop & Accessory
53191,0.0,6.0,1.0,16.0,Female,4.0,4.0,2.0,Divorced,3.0,1.0,13.0,2.0,2.0,6.0,188.22,Mobile Phone,Debit Card,Laptop & Accessory
53192,0.0,4.0,1.0,10.0,Female,4.0,4.0,3.0,Married,3.0,0.0,21.0,2.0,2.0,1.0,145.83,Mobile Phone,Credit Card,Mobile Phone
53193,0.0,27.0,3.0,7.0,Female,3.0,4.0,5.0,Single,9.0,0.0,21.0,7.0,9.0,11.0,208.81,Mobile Phone,Credit Card,Laptop & Accessory
53194,0.0,8.0,1.0,7.0,Male,3.0,4.0,2.0,Divorced,3.0,0.0,13.0,7.0,9.0,9.0,151.91,Mobile Phone,Debit Card,Mobile Phone
53195,1.0,9.0,3.0,33.0,Female,4.0,4.0,5.0,Divorced,4.0,0.0,15.0,1.0,2.0,1.0,167.86,Mobile Phone,Debit Card,Laptop & Accessory
53196,0.0,1.0,1.0,13.0,Female,4.0,4.0,2.0,Divorced,3.0,1.0,14.0,1.0,2.0,3.0,151.59,Mobile Phone,Debit Card,Mobile Phone
53197,0.0,11.0,1.0,10.0,Male,3.0,4.0,3.0,Divorced,3.0,0.0,16.0,7.0,8.0,8.361346469332128,219.34,Mobile Phone,UPI,Grocery
53198,0.0,3.0,3.0,10.0,Female,4.0,4.0,3.0,Divorced,3.0,0.0,15.0,1.0,2.0,3.0,180.61,Mobile Phone,Credit Card,Laptop & Accessory
53199,0.0,9.0,1.0,13.0,Male,3.0,6.0,2.0,Single,3.0,0.0,14.0,12.0,12.0,9.0,191.46,Mobile Phone,Debit Card,Laptop & Accessory
53200,0.0,7.0,1.0,13.0,Male,2.0,4.0,2.0,Married,5.0,0.0,24.0,5.0,5.0,8.0,202.25,Mobile Phone,Debit Card,Laptop & Accessory
53201,0.0,28.0,2.0,26.0,Male,3.0,4.0,4.0,Divorced,4.0,0.0,16.0,4.0,5.372133162265836,2.0,232.25,Mobile Phone,Credit Card,Grocery
53202,0.0,10.0,1.0,16.0,Male,3.0,5.0,4.0,Married,4.0,1.0,12.0,2.0,2.0,4.894409808645636,213.47,Mobile Phone,Credit Card,Laptop & Accessory
53203,0.0,1.0,1.0,10.0,Male,3.0,5.0,2.0,Single,2.0,0.0,14.0,1.0,2.0,2.0,145.45,Phone,Credit Card,Mobile Phone
53204,1.0,1.0,1.0,17.0,Male,3.0,4.0,3.0,Single,3.0,1.0,12.0,1.0,2.0,2.0,135.09,Phone,Credit Card,Mobile
53205,1.0,1.0,1.0,10.0,Male,4.0,4.0,5.0,Single,3.0,1.0,12.0,10.0,10.0,8.0,158.48,Mobile Phone,Debit Card,Mobile Phone
53206,0.0,9.0,1.0,10.0,Male,3.0,5.0,3.0,Divorced,3.0,0.0,19.0,2.0,2.0,1.0,137.81,Mobile Phone,Debit Card,Mobile Phone
53207,0.0,1.0,1.0,11.0,Male,3.0,3.0,5.0,Divorced,4.0,0.0,17.0,1.0,2.0,3.0,153.19,Mobile Phone,Credit Card,Mobile Phone
53208,0.0,1.0,3.0,15.0,Male,3.0,3.0,4.0,Divorced,2.0,0.0,23.0,1.0,2.0,3.0,173.51,Mobile Phone,Debit Card,Laptop & Accessory
53209,0.0,12.0,3.0,14.0,Female,3.0,5.0,2.0,Single,2.0,0.0,21.0,2.0,2.0,6.0,165.28,Mobile Phone,E wallet,Laptop & Accessory
53210,0.0,3.0,1.0,7.0,Male,4.0,6.0,2.0,Married,3.0,0.0,19.0,3.0,3.0,9.0,152.2,Mobile Phone,Debit Card,Mobile Phone
53211,0.0,22.0,3.0,9.0,Male,3.0,3.0,4.0,Divorced,5.0,0.0,13.0,3.0,3.0,3.0,206.2,Mobile Phone,E wallet,Laptop & Accessory
53212,0.0,1.0,3.0,10.0,Female,4.0,3.0,2.0,Married,3.0,1.0,21.0,2.0,2.0,5.0,171.47,Mobile Phone,Credit Card,Laptop & Accessory
53213,0.0,11.0,1.0,17.0,Male,4.0,3.0,2.0,Single,5.0,0.0,18.0,2.0,2.0,1.0,171.8,Mobile Phone,Debit Card,Mobile Phone
53214,0.0,24.0,1.0,35.0,Male,4.0,3.0,3.0,Divorced,3.0,1.0,12.0,4.0,4.0,9.0,157.21,Mobile Phone,Credit Card,Mobile Phone
53215,0.0,8.0,1.0,16.0,Female,3.0,5.0,4.0,Single,3.0,0.0,15.0,5.0,8.0,8.403053716497721,211.21,Mobile Phone,Credit Card,Grocery
53216,1.0,1.0,3.0,10.0,Female,4.0,4.0,3.0,Single,11.0,0.0,15.0,2.0,3.0,1.0,170.77,Mobile Phone,Debit Card,Laptop & Accessory
53217,0.0,13.0,1.0,9.0,Female,4.0,5.0,3.0,Single,3.0,0.0,12.0,3.0,12.0,11.0,170.53,Mobile Phone,COD,Laptop & Accessory
53218,0.0,6.0,3.0,17.0,Male,3.0,4.0,2.0,Single,3.0,0.0,13.0,1.0,2.0,9.0,178.96,Mobile Phone,E wallet,Laptop & Accessory
53219,1.0,14.0,3.0,15.0,Male,3.0,4.0,3.0,Divorced,5.0,1.0,15.0,2.0,2.0,4.0,192.96,Mobile Phone,COD,Laptop & Accessory
53220,0.0,12.0,1.0,7.0,Female,3.0,3.0,2.0,Single,2.0,0.0,14.0,2.0,2.0,9.0,201.25,Mobile Phone,Debit Card,Laptop & Accessory
53221,0.0,1.0,1.0,7.0,Female,4.0,4.0,5.0,Divorced,3.0,0.0,12.0,2.0,2.0,8.0,199.12,Mobile Phone,Debit Card,Grocery
53222,0.0,6.0,1.0,10.0,Female,3.0,4.0,2.0,Single,5.0,0.0,16.0,4.0,6.078100394564311,8.0,236.59,Mobile Phone,Debit Card,Grocery
53223,0.0,21.0,3.0,21.0,Male,3.0,4.0,5.0,Single,4.0,0.0,13.0,1.0,2.0,8.0,174.6,Mobile Phone,E wallet,Laptop & Accessory
53224,0.0,14.0,3.0,12.0,Male,3.0,5.0,5.0,Divorced,7.0,1.0,22.0,1.0,2.0,4.142139744746785,229.75,Mobile Phone,Debit Card,Grocery
53225,0.0,27.0,1.0,14.0,Male,3.0,3.0,3.0,Divorced,5.0,0.0,20.0,1.292785232035754,2.0,4.0,273.14,Mobile Phone,Debit Card,Grocery
53226,0.0,15.0,2.0,17.0,Male,4.0,5.0,2.0,Married,5.0,0.0,16.61262328331715,13.0,13.0,7.0,316.41,Mobile Phone,UPI,Others
53227,0.0,31.0,3.0,23.0,Male,3.0,4.0,5.0,Single,10.0,0.0,15.0,2.0,3.0,3.0,179.05,Mobile Phone,E wallet,Laptop & Accessory
53228,0.0,1.0,1.0,17.0,Male,3.0,4.0,5.0,Married,3.0,0.0,22.0,2.0,2.0,5.337656538899084,212.93,Mobile Phone,Debit Card,Grocery
53229,0.0,15.0,2.0,7.0,Male,3.0,5.0,3.0,Divorced,3.0,0.0,15.742220172470216,3.0,3.0,11.0,316.89,Mobile Phone,UPI,Others
53230,0.0,24.0,3.0,15.0,Male,3.0,4.0,4.0,Divorced,9.0,0.0,16.0,2.0,3.0,3.0,163.75,Mobile Phone,E wallet,Mobile Phone
53231,1.0,1.0,1.0,7.0,Female,4.0,6.0,4.0,Single,9.0,1.0,14.0,2.0,4.0,8.0,147.16,Phone,Debit Card,Mobile Phone
